0.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779163737
1.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779163802
2.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779163869
3.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779163940
4.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779164004
5.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779164066
6.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779164132
7.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779164198
8.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779164273
9.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779164331
10.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779164395
11.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779164462
12.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779164532
13.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779164600
14.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779164668
15.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779164732
16.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779164796
17.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779164864
18.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779164928
19.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779164994
20.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779165061
21.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779165128
22.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779165196
23.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779165260
24.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779165324
25.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779165392
26.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779165457
27.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779165522
28.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779165588
29.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779165659
30.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779165720
31.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779165789
32.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779165857
33.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779165924
34.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779165992
35.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779166060
36.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779166123
37.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779166189
38.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779166256
39.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779166322
40.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779166389
41.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779166454
42.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779166521
43.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779166587
44.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779166651
45.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779166716
46.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779166778
47.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779166850
48.0, 1, 04:18:d6:21:51:49, -73, 04:18:d6:21:98:87, -82, 04:18:d6:22:98:8c, -300, 06:18:d6:21:51:49, -75, 1621779166917
